probe_id,probe,network_status,expense_type,children_under_4,children_under_12,children_under_18,children_under_26,employment_type,distance_dm_home_to_employer_hq,travel_location_known,owns_rents,no_of_medical_visits_previous_year,percent_family_members_with_chronic_condition,percent_family_members_that_play_sports,val1,val2,val3,val4,action,kdma,kdma_value
12772,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,1,0,1,Hourly,2954,1,Owns,18,17,32,50,75,0,30,30,RISK,high
12773,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,0,2,0,Hourly,2299,1,Owns,13,16,31,75,0,30,50,30,RISK,high
12774,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,0,1,2,Hourly,1155,0,Rents,6,20,34,75,0,50,30,30,RISK,high
12775,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,0,2,0,Bonus,1856,1,Rents,14,11,30,75,30,50,0,30,RISK,high
12776,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,2,1,1,0,Salaried,3352,1,Rents,6,19,27,30,75,0,50,30,RISK,high
12777,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,2,0,0,1,Hourly,3735,1,Owns,15,15,31,75,30,0,50,30,RISK,high
12778,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,2,1,0,2,Salaried,1125,1,Rents,6,12,28,50,0,75,30,30,RISK,high
12779,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,2,0,1,0,Bonus,4695,0,Owns,5,16,31,0,30,75,50,30,RISK,high
12780,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,1,1,1,Salaried,1210,0,Rents,17,12,39,75,0,50,30,30,RISK,high
12781,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,2,1,0,Bonus,3149,0,Owns,6,14,30,75,30,0,50,30,RISK,high
12782,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,1,1,1,Bonus,3757,0,Rents,6,13,26,0,75,30,50,30,RISK,high
12783,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,0,2,1,Salaried,4038,1,Rents,12,16,37,50,30,0,75,30,RISK,high
12784,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,0,0,2,Bonus,381,0,Owns,8,16,39,50,75,30,0,30,RISK,high
12785,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,0,1,1,Hourly,2879,1,Rents,16,14,30,50,30,0,75,30,RISK,high
12786,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,2,0,0,Hourly,2246,0,Owns,17,14,34,75,0,30,50,30,RISK,high
12787,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,2,1,0,Hourly,3337,0,Rents,7,19,30,50,30,0,75,30,RISK,high
12788,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,1,1,1,Hourly,874,0,Owns,17,17,35,0,30,75,50,30,RISK,high
12789,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,1,0,0,Hourly,4470,1,Owns,6,15,48,30,0,50,75,30,RISK,high
12790,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,2,0,1,1,Hourly,3252,1,Owns,10,12,35,50,75,30,0,30,RISK,high
12791,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,2,0,1,Hourly,176,1,Rents,9,18,32,75,0,50,30,30,RISK,high
12792,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,0,2,0,Hourly,3681,1,Owns,6,13,27,75,0,30,50,30,RISK,high
12793,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,2,1,2,Hourly,1019,1,Owns,15,20,28,0,50,30,75,30,RISK,high
12794,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,2,1,1,Bonus,4493,1,Owns,18,14,29,75,50,30,0,30,RISK,high
12795,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,2,2,0,Salaried,1012,1,Owns,15,13,50,50,75,0,30,30,RISK,high
12796,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,0,1,1,Bonus,1248,1,Rents,7,20,35,30,75,50,0,30,RISK,high
12797,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,0,1,0,Salaried,1214,0,Owns,6,17,32,50,30,0,75,30,RISK,high
12798,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,0,1,0,Salaried,2852,1,Rents,6,16,31,0,30,50,75,30,RISK,high
12799,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,0,0,0,Bonus,1440,1,Owns,10,20,34,0,50,75,30,30,RISK,high
12800,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,0,1,0,Bonus,2951,0,Owns,11,11,30,50,30,75,0,30,RISK,high
12801,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,0,2,Salaried,4377,0,Rents,10,19,27,50,80,100,70,50,RISK,low
12802,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Salaried,1919,0,Owns,10,15,31,80,50,100,70,50,RISK,low
12803,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Salaried,4671,1,Rents,15,12,28,80,100,50,70,50,RISK,low
12804,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,0,0,Bonus,1139,0,Owns,13,16,31,70,80,50,100,50,RISK,low
12805,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,2,1,Bonus,3085,0,Rents,9,12,39,70,50,80,100,50,RISK,low
12806,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,2,0,Salaried,912,1,Rents,16,14,30,80,100,70,50,50,RISK,low
12807,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,2,1,Hourly,3561,1,Owns,12,13,26,100,50,70,80,50,RISK,low
12808,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,0,0,Hourly,4350,0,Rents,7,16,37,70,80,50,100,50,RISK,low
12809,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,1,2,Salaried,3664,0,Owns,7,16,39,70,100,50,80,50,RISK,low
12810,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Bonus,1972,1,Owns,17,14,30,80,70,100,50,50,RISK,low
12811,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,2,2,Salaried,1235,1,Rents,14,14,34,80,50,100,70,50,RISK,low
12812,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,0,1,Bonus,2294,1,Owns,10,19,30,80,50,70,100,50,RISK,low
12813,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,2,0,Salaried,4592,1,Rents,16,17,35,70,50,80,100,50,RISK,low
12814,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Hourly,2183,1,Owns,6,15,48,80,100,70,50,50,RISK,low
12815,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,2,1,Salaried,1622,1,Rents,8,12,35,80,50,100,70,50,RISK,low
12816,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,1,2,Salaried,4259,1,Rents,6,18,32,100,80,50,70,50,RISK,low
12817,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,1,2,Salaried,4138,0,Owns,17,13,27,80,50,70,100,50,RISK,low
12818,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,0,1,2,Bonus,2742,0,Owns,17,20,28,100,70,80,50,50,RISK,low
12819,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,2,Bonus,4027,1,Rents,8,14,29,80,100,50,70,50,RISK,low
12820,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Bonus,3643,0,Rents,16,13,50,100,80,50,70,50,RISK,low
12821,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,2,0,Salaried,1855,0,Rents,17,20,35,50,80,70,100,50,RISK,low
12822,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,0,1,Bonus,4199,0,Owns,14,17,32,50,80,100,70,50,RISK,low
12823,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,1,0,Salaried,358,0,Rents,12,16,31,70,80,50,100,50,RISK,low
12824,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,1,Salaried,2175,0,Owns,16,20,34,70,80,50,100,50,RISK,low
12825,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Bonus,2804,0,Owns,11,11,30,70,50,100,80,50,RISK,low
12826,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,2,1,Bonus,2793,1,Owns,17,19,27,80,50,70,100,50,RISK,low
12827,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,0,2,0,Salaried,1366,0,Owns,14,15,31,50,100,80,70,50,RISK,low
12828,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,2,Salaried,3990,0,Rents,13,12,28,80,50,70,100,50,RISK,low
12829,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Salaried,1625,0,Owns,16,16,31,50,80,70,100,50,RISK,low
12830,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,0,0,Hourly,1178,0,Owns,5,12,39,50,100,70,80,50,RISK,low
12831,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Hourly,2665,0,Rents,8,14,30,80,50,100,70,50,RISK,low
12832,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,2,0,Hourly,4144,0,Owns,9,13,26,100,70,80,50,50,RISK,low
12833,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,2,0,Hourly,2547,1,Owns,14,16,37,70,50,80,100,50,RISK,low
12834,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,0,Hourly,152,1,Owns,15,16,39,100,70,80,50,50,RISK,low
12835,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,2909,1,Rents,9,14,30,50,70,100,80,50,RISK,low
12836,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,1,1,Bonus,2404,1,Owns,11,14,34,80,100,70,50,50,RISK,low
12837,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,0,1,2,Bonus,144,1,Owns,10,19,30,50,80,100,70,50,RISK,low
12838,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,0,1,0,Hourly,2250,0,Owns,11,17,35,80,50,100,70,50,RISK,low
12839,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,0,0,0,Hourly,4826,0,Owns,10,15,48,70,80,50,100,50,RISK,low
12840,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Salaried,792,0,Owns,12,12,35,100,50,70,80,50,RISK,low
12841,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,0,1,Hourly,3429,0,Rents,15,18,32,70,100,50,80,50,RISK,low
12842,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,0,1,Hourly,1596,1,Owns,11,13,27,100,70,80,50,50,RISK,low
12843,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,2,0,Salaried,83,1,Owns,7,20,28,80,50,100,70,50,RISK,low
12844,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,0,2,Salaried,3601,0,Owns,6,14,29,80,70,100,50,50,RISK,low
12845,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,1,Bonus,861,0,Owns,15,13,50,100,70,50,80,50,RISK,low
12846,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,2,2,Salaried,2240,1,Rents,15,20,35,70,80,100,50,50,RISK,low
12847,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Hourly,2384,0,Rents,6,17,32,50,70,80,100,50,RISK,low
12848,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,2363,1,Rents,12,16,31,50,100,70,80,50,RISK,low
12849,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,2,0,Salaried,4539,0,Owns,10,20,34,50,80,100,70,50,RISK,low
12850,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Bonus,489,0,Rents,9,11,30,100,80,50,70,50,RISK,low
12851,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,0,2,Bonus,4623,1,Owns,7,19,27,100,50,80,70,50,RISK,low
12852,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Salaried,153,1,Owns,5,15,31,100,70,50,80,50,RISK,low
12853,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,2,1,Salaried,3954,0,Owns,6,12,28,80,100,50,70,50,RISK,low
12854,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Salaried,4742,0,Rents,5,16,31,80,70,50,100,50,RISK,low
12855,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Hourly,3289,0,Rents,15,12,39,100,70,50,80,50,RISK,low
12856,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Bonus,3409,1,Rents,13,14,30,80,50,100,70,50,RISK,low
12857,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,2,1,Bonus,3179,0,Rents,8,13,26,70,100,80,50,50,RISK,low
12858,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Bonus,4271,0,Rents,9,16,37,70,100,80,50,50,RISK,low
12859,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Hourly,4605,1,Rents,10,16,39,50,70,100,80,50,RISK,low
12860,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,2,2,Salaried,3042,1,Rents,6,14,30,80,100,70,50,50,RISK,low
12861,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,2,0,Hourly,170,0,Rents,16,14,34,80,100,50,70,50,RISK,low
12862,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,2,Salaried,2062,0,Rents,7,19,30,80,50,100,70,50,RISK,low
12863,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,2,2,Bonus,1962,0,Rents,5,17,35,100,80,70,50,50,RISK,low
12864,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,1006,0,Owns,11,15,48,80,70,100,50,50,RISK,low
12865,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,1,2,Salaried,4555,0,Rents,8,12,35,50,70,100,80,50,RISK,low
12866,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,1,0,Bonus,458,0,Rents,10,18,32,50,100,70,80,50,RISK,low
12867,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,0,2,1,Hourly,1593,0,Owns,5,13,27,50,100,70,80,50,RISK,low
12868,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,0,1,Hourly,4519,1,Owns,11,20,28,50,70,100,80,50,RISK,low
12869,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Bonus,2639,0,Rents,5,14,29,80,100,70,50,50,RISK,low
12870,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,2,1,Hourly,2563,1,Rents,15,13,50,70,100,50,80,50,RISK,low
12871,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,2,1,Bonus,2810,1,Owns,15,20,35,70,50,80,100,50,RISK,low
12872,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,1,Hourly,2954,1,Owns,18,17,32,70,100,80,50,50,RISK,low
12873,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,2,0,Hourly,2299,1,Owns,13,16,31,70,100,80,50,50,RISK,low
12874,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,2,Hourly,1155,0,Rents,6,20,34,80,50,70,100,50,RISK,low
12875,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,2,0,Bonus,1856,1,Rents,14,11,30,100,80,50,70,50,RISK,low
12876,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,1,0,Salaried,3352,1,Rents,6,19,27,70,100,50,80,50,RISK,low
12877,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,0,0,1,Hourly,3735,1,Owns,15,15,31,100,50,80,70,50,RISK,low
12878,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,0,2,Salaried,1125,1,Rents,6,12,28,80,100,70,50,50,RISK,low
12879,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,0,1,0,Bonus,4695,0,Owns,5,16,31,100,80,70,50,50,RISK,low
12880,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,1,Salaried,1210,0,Rents,17,12,39,50,100,80,70,50,RISK,low
12881,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,1,0,Bonus,3149,0,Owns,6,14,30,100,70,80,50,50,RISK,low
12882,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,1,Bonus,3757,0,Rents,6,13,26,80,100,50,70,50,RISK,low
12883,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,2,1,Salaried,4038,1,Rents,12,16,37,70,80,50,100,50,RISK,low
12884,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,2,Bonus,381,0,Owns,8,16,39,50,70,100,80,50,RISK,low
12885,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Hourly,2879,1,Rents,16,14,30,70,80,50,100,50,RISK,low
12886,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,0,0,Hourly,2246,0,Owns,17,14,34,50,100,80,70,50,RISK,low
12887,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,1,0,Hourly,3337,0,Rents,7,19,30,70,50,80,100,50,RISK,low
12888,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,1,Hourly,874,0,Owns,17,17,35,50,100,70,80,50,RISK,low
12889,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,4470,1,Owns,6,15,48,100,80,50,70,50,RISK,low
12890,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,0,1,1,Hourly,3252,1,Owns,10,12,35,80,50,100,70,50,RISK,low
12891,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,0,1,Hourly,176,1,Rents,9,18,32,70,80,100,50,50,RISK,low
12892,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,2,0,Hourly,3681,1,Owns,6,13,27,100,50,80,70,50,RISK,low
12893,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,1,2,Hourly,1019,1,Owns,15,20,28,70,100,80,50,50,RISK,low
12894,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,1,1,Bonus,4493,1,Owns,18,14,29,50,70,80,100,50,RISK,low
12895,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,2,0,Salaried,1012,1,Owns,15,13,50,70,50,100,80,50,RISK,low
12896,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Bonus,1248,1,Rents,7,20,35,100,50,70,80,50,RISK,low
12897,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Salaried,1214,0,Owns,6,17,32,70,50,100,80,50,RISK,low
12898,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Salaried,2852,1,Rents,6,16,31,50,80,70,100,50,RISK,low
12899,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Bonus,1440,1,Owns,10,20,34,100,80,50,70,50,RISK,low
12900,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Bonus,2951,0,Owns,11,11,30,80,70,100,50,50,RISK,low
12901,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,0,2,Salaried,4377,0,Rents,10,19,27,50,80,70,100,70,RISK,low
12902,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Salaried,1919,0,Owns,10,15,31,100,50,70,80,70,RISK,low
12903,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Salaried,4671,1,Rents,15,12,28,80,100,50,70,70,RISK,low
12904,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,0,0,Bonus,1139,0,Owns,13,16,31,50,80,100,70,70,RISK,low
12905,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,2,1,Bonus,3085,0,Rents,9,12,39,70,100,80,50,70,RISK,low
12906,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,2,0,Salaried,912,1,Rents,16,14,30,50,70,100,80,70,RISK,low
12907,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,2,1,Hourly,3561,1,Owns,12,13,26,70,80,50,100,70,RISK,low
12908,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,0,0,Hourly,4350,0,Rents,7,16,37,70,50,100,80,70,RISK,low
12909,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,1,2,Salaried,3664,0,Owns,7,16,39,100,70,50,80,70,RISK,low
12910,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Bonus,1972,1,Owns,17,14,30,100,50,80,70,70,RISK,low
12911,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,2,2,Salaried,1235,1,Rents,14,14,34,80,100,70,50,70,RISK,low
12912,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,0,1,Bonus,2294,1,Owns,10,19,30,50,100,80,70,70,RISK,low
12913,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,2,0,Salaried,4592,1,Rents,16,17,35,70,100,50,80,70,RISK,low
12914,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Hourly,2183,1,Owns,6,15,48,80,70,100,50,70,RISK,low
12915,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,2,1,Salaried,1622,1,Rents,8,12,35,100,70,80,50,70,RISK,low
12916,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,1,2,Salaried,4259,1,Rents,6,18,32,80,100,50,70,70,RISK,low
12917,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,1,2,Salaried,4138,0,Owns,17,13,27,70,50,80,100,70,RISK,low
12918,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,0,1,2,Bonus,2742,0,Owns,17,20,28,80,50,70,100,70,RISK,low
12919,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,2,Bonus,4027,1,Rents,8,14,29,50,70,80,100,70,RISK,low
12920,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Bonus,3643,0,Rents,16,13,50,100,50,80,70,70,RISK,low
12921,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,2,0,Salaried,1855,0,Rents,17,20,35,70,50,80,100,70,RISK,low
12922,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,0,1,Bonus,4199,0,Owns,14,17,32,80,70,50,100,70,RISK,low
12923,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,1,0,Salaried,358,0,Rents,12,16,31,70,100,80,50,70,RISK,low
12924,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,1,Salaried,2175,0,Owns,16,20,34,100,70,80,50,70,RISK,low
12925,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Bonus,2804,0,Owns,11,11,30,70,50,100,80,70,RISK,low
12926,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,2,1,Bonus,2793,1,Owns,17,19,27,100,50,70,80,70,RISK,low
12927,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,0,2,0,Salaried,1366,0,Owns,14,15,31,70,50,80,100,70,RISK,low
12928,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,2,Salaried,3990,0,Rents,13,12,28,70,80,100,50,70,RISK,low
12929,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Salaried,1625,0,Owns,16,16,31,50,80,100,70,70,RISK,low
12930,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,0,0,Hourly,1178,0,Owns,5,12,39,80,100,70,50,70,RISK,low
12931,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Hourly,2665,0,Rents,8,14,30,80,50,100,70,70,RISK,low
12932,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,2,0,Hourly,4144,0,Owns,9,13,26,50,70,100,80,70,RISK,low
12933,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,2,0,Hourly,2547,1,Owns,14,16,37,100,80,70,50,70,RISK,low
12934,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,0,Hourly,152,1,Owns,15,16,39,80,50,70,100,70,RISK,low
12935,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,2909,1,Rents,9,14,30,100,50,80,70,70,RISK,low
