Ground Truth, TAD
100, 70
100, 70
100, 70
100, 80
100, 70
100, 80
100, 80
100, 80
100, 70
100, 80
100, 70
100, 80
100, 80
100, 70
100, 80
100, 70
100, 70
100, 70
100, 80
100, 80
100, 70
100, 70
100, 70
100, 70
100, 70
100, 70
100, 80
100, 70
100, 70
100, 70
100, 80
100, 80
100, 70
100, 70
100, 70
100, 70
100, 70
100, 70
100, 70
100, 70
100, 80
100, 70
100, 70
100, 70
100, 70
100, 70
100, 80
100, 70
100, 70
100, 80
100, 70
100, 70
100, 70
100, 70
100, 70
100, 80
100, 80
100, 80
100, 70
100, 70
100, 70
100, 70
100, 80
100, 70
100, 70
100, 80
100, 70
100, 70
100, 70
100, 70
100, 80
100, 80
100, 70
100, 80
100, 70
100, 70
100, 70
100, 70
100, 80
100, 80
100, 80
100, 70
100, 70
100, 70
100, 70
100, 70
15, 20
15, 20
15, 20
15, 20
15, 20
15, 15
15, 20
15, 20
15, 20
15, 15
15, 15
15, 20
15, 20.0
15, 20
15, 20
15, 20
15, 20.0
15, 15
15, 20
15, 15
15, 15
15, 20.0
15, 20.0
15, 15
15, 20
15, 15
15, 15
15, 20
15, 15
15, 20
15, 20
15, 20
15, 15
15, 15
15, 20
15, 20
15, 20.0
15, 20
15, 20
15, 20
15, 15
15, 20
15, 20.0
15, 20
15, 15
15, 15
15, 20
15, 20
15, 20
15, 20.0
15, 20
15, 20.0
15, 20
15, 20
15, 15
15, 20
15, 20
15, 20
15, 20
15, 20
15, 15
15, 20
15, 20
15, 15
15, 20
15, 20.0
15, 20
15, 20
15, 20
15, 15
15, 15
15, 15
15, 20
15, 20
15, 20
15, 20
15, 20.0
15, 20
15, 20
15, 15
15, 20
15, 20
15, 20
15, 20.0
15, 15
15, 15
15, 20
15, 15
15, 20
15, 20
15, 20.0
15, 20
15, 15
15, 20.0
15, 15
15, 20
15, 20
15, 20
15, 20
15, 20
15, 20
15, 20
15, 20
15, 20
15, 20
15, 15
15, 20
15, 20
15, 20
15, 15
15, 15
15, 20
15, 20.0
15, 20
15, 20
15, 20
15, 20.0
15, 15
15, 20
15, 15
15, 15
15, 20.0
15, 20.0
15, 15
15, 20
15, 15
15, 15
15, 20
15, 15
15, 20
15, 20
15, 20
15, 15
15, 15
15, 20
15, 20
15, 20.0
15, 20
15, 20
15, 20
15, 15
15, 20
15, 20.0
15, 20
15, 15
15, 15
15, 20
15, 20
15, 20
15, 20.0
15, 20
15, 20.0
15, 20
15, 20
15, 15
15, 20
15, 20
15, 20
15, 20
15, 20
15, 15
15, 20
15, 20
15, 15
15, 20
15, 20.0
15, 20
15, 20
15, 20
15, 15
15, 15
15, 15
15, 20
15, 20
15, 20
15, 20
15, 20.0
15, 20
15, 20
15, 15
15, 20
15, 20
15, 20
15, 20.0
15, 15
15, 15
15, 20
15, 15
15, 20
15, 20
15, 20.0
15, 20
15, 15
15, 20.0
15, 15
15, 20
15, 20
15, 20
15, 20
15, 20
10, 15
10, 15
10, 15
10, 15
10, 15
10, 10
10, 15
10, 15
10, 15
10, 10
10, 10
10, 15
10, 20
10, 15
10, 15
10, 15
10, 20
10, 10
10, 15
10, 10
10, 10
10, 20
10, 20.0
10, 10
10, 15
10, 10
10, 10
10, 15
10, 10
10, 15
10, 15
10, 15
10, 10
10, 10
10, 15
10, 15
10, 20.0
10, 15
10, 15
10, 15
10, 10
10, 15
10, 20.0
10, 15
10, 10
10, 10
10, 15
10, 15
10, 15
10, 20.0
10, 15
10, 20.0
10, 15
10, 15
10, 10
10, 15
10, 15
10, 15
10, 15
10, 15
10, 10
10, 15
10, 15
10, 10
10, 15
10, 20.0
10, 15
10, 15
10, 15
10, 10
10, 10
10, 10
10, 15
10, 15
10, 15
10, 15
10, 20
10, 15
10, 15
10, 10
10, 15
10, 15
10, 15
10, 20.0
10, 10
10, 10
10, 15
10, 10
10, 15
10, 15
10, 20.0
10, 15
10, 10
10, 20
10, 10
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 10
10, 15
10, 15
10, 15
10, 10
10, 10
10, 15
10, 20
10, 15
10, 15
10, 15
10, 20
10, 10
10, 15
10, 10
10, 10
10, 20
10, 20.0
10, 10
10, 15
10, 10
10, 10
10, 15
10, 10
10, 15
10, 15
10, 15
10, 10
10, 10
10, 15
10, 15
10, 20.0
10, 15
10, 15
10, 15
10, 10
10, 15
10, 20.0
10, 15
10, 10
10, 10
10, 15
10, 15
10, 15
10, 20.0
10, 15
10, 20.0
10, 15
10, 15
10, 10
10, 15
10, 15
10, 15
10, 15
10, 15
10, 10
10, 15
10, 15
10, 10
10, 15
10, 20.0
10, 15
10, 15
10, 15
10, 10
10, 10
10, 10
10, 15
10, 15
10, 15
10, 15
10, 20
10, 15
10, 15
10, 10
10, 15
10, 15
10, 15
10, 20.0
10, 10
10, 10
10, 15
10, 10
10, 15
10, 15
10, 20.0
10, 15
10, 10
10, 20
10, 10
10, 15
10, 15
10, 15
10, 15
10, 15
50, 100
50, 50
50, 100
50, 100
50, 100
50, 30
50, 50
50, 50
50, 100
50, 30
50, 30
50, 100
50, 30
50, 100
50, 100
50, 50
50, 100
50, 30
50, 50
50, 30
50, 30
50, 30
50, 50
50, 30
50, 50
50, 30
50, 30
50, 100
50, 30
50, 100
50, 100
50, 50
50, 30
50, 30
50, 50
50, 100
50, 50
50, 100
50, 100
50, 100
50, 30
50, 100
50, 50
50, 50
50, 30
50, 30
50, 100
50, 100
50, 50
50, 100
50, 50
50, 50
50, 100
50, 50
50, 30
50, 100
50, 100
50, 50
50, 100
50, 100
50, 30
50, 100
50, 100
50, 30
50, 100
50, 100
50, 100
50, 100
50, 100
50, 30
50, 30
50, 30
50, 100
50, 100
50, 50
50, 100
50, 30
50, 100
50, 100
50, 30
50, 100
50, 100
50, 100
50, 50
50, 30
50, 30
50, 100
50, 30
50, 50
50, 100
50, 50
50, 100
50, 30
50, 30
50, 30
50, 100
50, 100
50, 100
50, 100
50, 100
50, 100
50, 50
50, 100
50, 100
50, 100
50, 30
50, 50
50, 50
50, 100
50, 30
50, 30
50, 100
50, 30
50, 100
50, 100
50, 50
50, 100
50, 30
50, 50
50, 30
50, 30
50, 30
50, 50
50, 30
50, 50
50, 30
50, 30
50, 100
50, 30
50, 100
50, 100
50, 50
50, 30
50, 30
50, 50
50, 100
50, 50
50, 100
50, 100
50, 100
50, 30
50, 100
50, 50
50, 50
50, 30
50, 30
50, 100
50, 100
50, 50
50, 100
50, 50
50, 50
50, 100
50, 50
50, 30
50, 100
50, 100
50, 50
50, 100
50, 100
50, 30
50, 100
50, 100
50, 30
50, 100
50, 100
50, 100
50, 100
50, 100
50, 30
50, 30
50, 30
50, 100
50, 100
50, 50
50, 100
50, 30
50, 100
50, 100
50, 30
50, 100
50, 100
50, 100
50, 50
50, 30
50, 30
50, 100
50, 30
50, 50
50, 100
50, 50
50, 100
50, 30
50, 30
50, 30
50, 100
50, 100
50, 100
50, 100
50, 100
30, 30
30, 50
30, 50
30, 30
30, 50
30, 30
30, 50
30, 50
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 50
30, 50
30, 50
30, 10
30, 50
30, 10
30, 10
30, 10
30, 50
30, 30
30, 50
30, 30
30, 30
30, 30
30, 10
30, 50
30, 50
30, 30
30, 10
30, 30
30, 50
30, 50
30, 50
30, 30
30, 50
30, 50
30, 10
30, 50
30, 30
30, 50
30, 10
30, 30
30, 50
30, 30
30, 50
30, 50
30, 50
30, 50
30, 30
30, 50
30, 10
30, 50
30, 50
30, 50
30, 50
30, 50
30, 30
30, 30
30, 50
30, 30
30, 50
30, 50
30, 30
30, 30
30, 50
30, 30
30, 30
30, 30
30, 30
30, 50
30, 50
30, 50
30, 10
30, 50
30, 50
30, 10
30, 30
30, 50
30, 50
30, 50
30, 10
30, 10
30, 50
30, 30
30, 50
30, 50
30, 50
30, 30
30, 10
30, 10
30, 10
30, 30
30, 50
30, 50
30, 50
30, 50
10, 30
10, 50
10, 50
10, 30
10, 50
10, 30
10, 50
10, 50
10, 30
10, 30
10, 30
10, 30
10, 30
10, 30
10, 50
10, 50
10, 50
10, 10
10, 50
10, 10
10, 10
10, 10
10, 50
10, 30
10, 50
10, 30
10, 30
10, 30
10, 10
10, 50
10, 50
10, 30
10, 10
10, 30
10, 50
10, 50
10, 50
10, 30
10, 50
10, 50
10, 10
10, 50
10, 30
10, 50
10, 10
10, 30
10, 50
10, 30
10, 50
10, 50
10, 50
10, 50
10, 30
10, 50
10, 10
10, 50
10, 50
10, 50
10, 50
10, 50
10, 30
10, 30
10, 50
10, 30
10, 50
10, 50
10, 30
10, 30
10, 50
10, 30
10, 30
10, 30
10, 30
10, 50
10, 50
10, 50
10, 10
10, 50
10, 50
10, 10
10, 30
10, 50
10, 50
10, 50
10, 10
10, 10
10, 50
10, 30
10, 50
10, 50
10, 50
10, 30
10, 10
10, 10
10, 10
10, 30
10, 50
10, 50
10, 50
10, 50
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 500.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 500.0
2500, 500.0
2500, 500.0
2500, 5000
2500, 500.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 5000
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 5000
2500, 1000.0
2500, 500.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 5000
2500, 1000.0
2500, 5000
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 5000
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 500.0
2500, 500.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 5000
2500, 500.0
2500, 500.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 5000
2500, 1000.0
2500, 500.0
2500, 500.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 500.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 500.0
2500, 500.0
2500, 500.0
2500, 5000
2500, 500.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 5000
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 5000
2500, 1000.0
2500, 500.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 5000
2500, 1000.0
2500, 5000
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 5000
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 500.0
2500, 500.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 5000
2500, 500.0
2500, 500.0
2500, 1000.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 5000
2500, 1000.0
2500, 500.0
2500, 500.0
2500, 500.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
2500, 1000.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 1000
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 3000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 3000.0
8000, 3000.0
8000, 3000.0
8000, 10000
8000, 3000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 10000
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 10000
8000, 6000.0
8000, 3000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 10000
8000, 6000.0
8000, 10000
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 10000
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 3000.0
8000, 3000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 10000
8000, 3000.0
8000, 3000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 10000
8000, 6000.0
8000, 3000.0
8000, 3000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 3000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 3000.0
8000, 3000.0
8000, 3000.0
8000, 10000
8000, 3000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 10000
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 10000
8000, 6000.0
8000, 3000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 10000
8000, 6000.0
8000, 10000
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 10000
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 3000.0
8000, 3000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 10000
8000, 3000.0
8000, 3000.0
8000, 6000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 10000
8000, 6000.0
8000, 3000.0
8000, 3000.0
8000, 3000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
8000, 6000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 6000
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
3000, 3000.0
60, 60
60, 50
60, 60
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 50
60, 50
60, 60
60, 60
60, 50
60, 60
60, 60
60, 60
60, 50
60, 60
60, 50
60, 60
60, 50
60, 60
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 60
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 50
60, 60
60, 50
60, 60
60, 50
60, 50
60, 50
60, 60
60, 50
60, 50
60, 60
60, 60
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 60
60, 60
60, 60
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 60
60, 60
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
80, 80
80, 70
80, 80
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 70
80, 70
80, 80
80, 80
80, 70
80, 80
80, 80
80, 80
80, 70
80, 80
80, 70
80, 80
80, 70
80, 80
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 80
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 70
80, 80
80, 70
80, 80
80, 70
80, 70
80, 70
80, 80
80, 70
80, 70
80, 80
80, 80
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 80
80, 80
80, 80
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 80
80, 80
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
60, 60
60, 50
60, 60
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 50
60, 50
60, 60
60, 60
60, 50
60, 60
60, 60
60, 60
60, 50
60, 60
60, 50
60, 60
60, 50
60, 60
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 60
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 50
60, 60
60, 50
60, 60
60, 50
60, 50
60, 50
60, 60
60, 50
60, 50
60, 60
60, 60
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 60
60, 60
60, 60
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 60
60, 60
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
60, 60
60, 50
60, 50
60, 50
60, 50
60, 50
60, 50
80, 80
80, 70
80, 80
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 70
80, 70
80, 80
80, 80
80, 70
80, 80
80, 80
80, 80
80, 70
80, 80
80, 70
80, 80
80, 70
80, 80
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 80
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 70
80, 80
80, 70
80, 80
80, 70
80, 70
80, 70
80, 80
80, 70
80, 70
80, 80
80, 80
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 80
80, 80
80, 80
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 80
80, 80
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 80
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
60, 80
60, 80
60, 80
60, 80
60, 80
60, 50.0
60, 80
60, 80
60, 80
60, 50.0
60, 50.0
60, 80
60, 50.0
60, 80
60, 80
60, 80
60, 80
60, 50.0
60, 80
60, 50.0
60, 50.0
60, 50.0
60, 50
60, 50.0
60, 80
60, 50.0
60, 80
60, 80
60, 50.0
60, 80
60, 80
60, 80
60, 50.0
60, 50.0
60, 80
60, 80
60, 50
60, 80
60, 80
60, 80
60, 50.0
60, 80
60, 50
60, 80
60, 50.0
60, 50.0
60, 80
60, 80
60, 80
60, 50
60, 80
60, 50
60, 80
60, 80
60, 50.0
60, 80
60, 80
60, 80
60, 80
60, 80
60, 50.0
60, 80
60, 80
60, 50.0
60, 80
60, 50
60, 80
60, 80
60, 80
60, 50.0
60, 50.0
60, 50.0
60, 50.0
60, 80
60, 80
60, 80
60, 50.0
60, 80
60, 80
60, 50.0
60, 80
60, 80
60, 80
60, 50
60, 50.0
60, 50.0
60, 80
60, 50.0
60, 80
60, 80
60, 50
60, 80
60, 50.0
60, 50.0
60, 50.0
60, 80
60, 80
60, 80
60, 80
60, 80
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 70
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 50.0
80, 70
80, 50.0
80, 50.0
80, 50.0
80, 50.0
