index,unvisited_count,injured_count,others_tagged_or_uninjured,assessing,treating,tagging,leaving,kdmas,hash,actions,rank,mental_status,breathing,tagged,hrpmin,relationship,conscious,age,visited,treatment,category,
2857,1,1,1,FALSE,FALSE,FALSE,FALSE,{'maximization': 0.1},2.23491E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'MINIMAL', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'MINIMAL', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_x'}}, {'name': 'END_SCENE', 'params': {}}]",None,None,None,None,None,None,None,None,None,None,None,10
2858,1,1,1,FALSE,FALSE,FALSE,FALSE,{'maximization': 0.1},2.23491E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'MINIMAL', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'MINIMAL', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_x'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'END_SCENE', 'params': {}}]",None,None,None,None,None,None,None,None,None,None,None,11
2859,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.3},-6.01314E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'MINIMAL', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'MINIMAL', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_x'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'MINIMAL', 'casualty': 'casualty_w'}}]",E-4,None,None,FALSE,None,neutral,None,29,FALSE,None,MINIMAL,12
2860,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.3},3.3936E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'MINIMAL', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'MINIMAL', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_x'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'MINIMAL', 'casualty': 'casualty_w'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'MINIMAL', 'casualty': 'casualty_x'}}]",E-4,None,None,FALSE,None,neutral,None,25,FALSE,None,MINIMAL,13
2861,4,2,4,TRUE,FALSE,FALSE,FALSE,{'maximization': 0.9},3.92497E+18,"[{'name': 'SITREP', 'params': {}}]",None,None,None,None,None,None,None,None,None,None,None,1
2862,1,1,1,TRUE,FALSE,FALSE,FALSE,{'maximization': 0.7},-3.0949E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,None,2
2863,1,1,1,FALSE,FALSE,FALSE,FALSE,{'maximization': 0.1},2.23491E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}]",None,None,None,None,None,None,None,None,None,None,None,3
2864,1,1,1,FALSE,TRUE,FALSE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,Nasopharyngeal airway,None,4
2865,2,2,2,FALSE,FALSE,FALSE,FALSE,{'maximization': 0.1},-4.00897E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}]",None,None,None,None,None,None,None,None,None,None,None,5
2866,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.3},-3.0949E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,DELAYED,6
2867,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.3},-7.86812E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_v'}}]",E-4,None,None,FALSE,None,neutral,None,36,FALSE,None,DELAYED,7
2868,2,2,2,TRUE,FALSE,FALSE,FALSE,{'maximization': 0.9},-4.00897E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}]",None,None,None,None,None,None,None,None,None,None,None,8
2869,1,1,1,FALSE,TRUE,FALSE,FALSE,{'maximization': 0.3},-6.01314E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right chest', 'treatment': 'Decompression Needle', 'casualty': 'casualty_w'}}]",E-4,None,None,FALSE,None,neutral,None,29,FALSE,Decompression Needle,None,9
2870,0,0,0,FALSE,TRUE,FALSE,FALSE,{'maximization': 0.5},6.10817E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right chest', 'treatment': 'Decompression Needle', 'casualty': 'casualty_w'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right chest', 'treatment': 'Decompression Needle', 'casualty': 'casualty_w'}}]",E-4,None,None,FALSE,None,neutral,None,29,FALSE,Decompression Needle,None,10
2871,0,0,0,FALSE,TRUE,FALSE,FALSE,{'maximization': 0.3},7.08818E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right chest', 'treatment': 'Decompression Needle', 'casualty': 'casualty_w'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right chest', 'treatment': 'Decompression Needle', 'casualty': 'casualty_w'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_x'}}]",E-4,None,None,FALSE,None,neutral,None,25,FALSE,Pain Medications,None,11
2872,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-6.01314E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right chest', 'treatment': 'Decompression Needle', 'casualty': 'casualty_w'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right chest', 'treatment': 'Decompression Needle', 'casualty': 'casualty_w'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_x'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_w'}}]",E-4,None,None,FALSE,None,neutral,None,29,FALSE,None,DELAYED,12
2873,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},3.3936E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right chest', 'treatment': 'Decompression Needle', 'casualty': 'casualty_w'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right chest', 'treatment': 'Decompression Needle', 'casualty': 'casualty_w'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_x'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_w'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'DELAYED', 'casualty': 'casualty_x'}}]",E-4,None,None,FALSE,None,neutral,None,25,FALSE,None,DELAYED,13
2874,4,2,4,TRUE,FALSE,FALSE,FALSE,{'maximization': 0.9},3.92497E+18,"[{'name': 'SITREP', 'params': {}}]",None,None,None,None,None,None,None,None,None,None,None,1
2875,1,1,1,TRUE,FALSE,FALSE,FALSE,{'maximization': 0.7},-7.86812E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}]",E-4,None,None,FALSE,None,neutral,None,36,FALSE,None,None,2
2876,0,0,0,FALSE,TRUE,FALSE,FALSE,{'maximization': 0.5},-6.63492E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,Hemostatic gauze,None,3
2877,1,1,1,FALSE,TRUE,FALSE,FALSE,{'maximization': 0.5},-7.86812E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}]",E-4,None,None,FALSE,None,neutral,None,36,FALSE,Nasopharyngeal airway,None,4
2878,1,1,1,FALSE,FALSE,FALSE,FALSE,{'maximization': 0.5},-7.86812E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}]",E-4,None,None,FALSE,None,neutral,None,36,FALSE,None,None,5
2879,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.1},-3.0949E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,EXPECTANT,6
2880,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.1},-7.86812E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_v'}}]",E-4,None,None,FALSE,None,neutral,None,36,FALSE,None,EXPECTANT,7
2881,2,2,2,TRUE,FALSE,FALSE,FALSE,{'maximization': 0.9},-4.00897E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}]",None,None,None,None,None,None,None,None,None,None,None,8
2882,1,1,1,FALSE,TRUE,FALSE,FALSE,{'maximization': 0.1},3.3936E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right thigh', 'treatment': 'Splint', 'casualty': 'casualty_x'}}]",E-4,None,None,FALSE,None,neutral,None,25,FALSE,Splint,None,9
2883,1,1,1,FALSE,FALSE,FALSE,FALSE,{'maximization': 0.1},2.23491E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right thigh', 'treatment': 'Splint', 'casualty': 'casualty_x'}}, {'name': 'END_SCENE', 'params': {}}]",None,None,None,None,None,None,None,None,None,None,None,10
2884,1,1,1,FALSE,FALSE,FALSE,FALSE,{'maximization': 0.1},2.23491E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right thigh', 'treatment': 'Splint', 'casualty': 'casualty_x'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'END_SCENE', 'params': {}}]",None,None,None,None,None,None,None,None,None,None,None,11
2885,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.1},-6.01314E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right thigh', 'treatment': 'Splint', 'casualty': 'casualty_x'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_w'}}]",E-4,None,None,FALSE,None,neutral,None,29,FALSE,None,EXPECTANT,12
2886,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.1},3.3936E+18,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_v'}}, {'name': 'SITREP', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'right thigh', 'treatment': 'Splint', 'casualty': 'casualty_x'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_w'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_x'}}]",E-4,None,None,FALSE,None,neutral,None,25,FALSE,None,EXPECTANT,13
2887,3,1,3,TRUE,FALSE,FALSE,FALSE,{'maximization': 0.7},8.46727E+18,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,None,1
2888,1,1,1,TRUE,FALSE,FALSE,FALSE,{'maximization': 0.7},-3.0949E+17,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,None,2
2889,1,1,1,FALSE,FALSE,FALSE,FALSE,{'maximization': 0.1},2.23491E+17,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}]",None,None,None,None,None,None,None,None,None,None,None,3
2890,1,1,1,FALSE,TRUE,FALSE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,Nasopharyngeal airway,None,4
2891,2,2,2,FALSE,FALSE,FALSE,FALSE,{'maximization': 0.1},-4.00897E+18,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}]",None,None,None,None,None,None,None,None,None,None,None,5
2892,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
2893,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-7.86812E+18,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_v'}}]",E-4,None,None,FALSE,None,neutral,None,36,FALSE,None,IMMEDIATE,7
