index,unvisited_count,injured_count,others_tagged_or_uninjured,assessing,treating,tagging,leaving,kdmas,hash,actions,rank,mental_status,breathing,tagged,hrpmin,relationship,conscious,age,visited,treatment,category,
4075,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.1},-3.0949E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,EXPECTANT,6
4179,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.1},-3.0949E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,EXPECTANT,6
4647,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.1},-3.0949E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,EXPECTANT,6
4907,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.1},-3.0949E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,EXPECTANT,6
5115,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.1},-3.0949E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,EXPECTANT,6
5167,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.1},-3.0949E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,EXPECTANT,6
5323,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.1},-3.0949E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,EXPECTANT,6
5375,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.1},-3.0949E+17,"[{'name': 'SITREP', 'params': {}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_v'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_v', 'location': 'left face'}}, {'name': 'CHECK_PULSE', 'params': {'casualty': 'casualty_v'}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'EXPECTANT', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,EXPECTANT,6
136,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
396,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
1644,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
3724,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
3984,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
5232,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
2840,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_v'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
3100,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_v'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
760,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_v'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
4348,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_v'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
5024,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Pressure bandage', 'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
1436,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Pressure bandage', 'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
2736,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Pressure bandage', 'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
2944,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Tourniquet', 'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
656,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Tourniquet', 'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
4244,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Tourniquet', 'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
1852,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'right calf', 'treatment': 'Pressure bandage', 'casualty': 'casualty_v'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
4140,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'right calf', 'treatment': 'Pressure bandage', 'casualty': 'casualty_v'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Tourniquet', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
552,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'right calf', 'treatment': 'Pressure bandage', 'casualty': 'casualty_v'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
2060,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'right calf', 'treatment': 'Tourniquet', 'casualty': 'casualty_v'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
3360,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'APPLY_TREATMENT', 'params': {'location': 'right calf', 'treatment': 'Tourniquet', 'casualty': 'casualty_v'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
292,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'internal', 'treatment': 'Pain Medications', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
3048,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
3204,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
4036,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
4192,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
5180,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Hemostatic gauze', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
604,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Pressure bandage', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
1592,1,1,1,FALSE,FALSE,TRUE,FALSE,{'maximization': 0.5},-3.0949E+17,"[{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'location': 'left forearm', 'treatment': 'Pressure bandage', 'casualty': 'casualty_u'}}, {'name': 'APPLY_TREATMENT', 'params': {'treatment': 'Nasopharyngeal airway', 'casualty': 'casualty_u', 'location': 'left face'}}, {'name': 'END_SCENE', 'params': {}}, {'name': 'TAG_CHARACTER', 'params': {'category': 'IMMEDIATE', 'casualty': 'casualty_u'}}]",E-4,None,None,FALSE,None,neutral,None,34,FALSE,None,IMMEDIATE,6
